date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:16:45	35971/35971	---M--	200	added ('OK')	image/jpeg	etag:%228c83-5c43b9ab5f1b8%22	https://www.duoback.co.kr/data/goods/1/2021/06/328_tmp_d6295cdf0610ceaa1ed389579f4d946e1999view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/328_tmp_d6295cdf0610ceaa1ed389579f4d946e1999view.jpg	(from https://www.duoback.co.kr/goods/view?no=328)
02:16:46	371607/371607	---M--	200	added ('OK')	image/jpeg	etag:%225ab97-5a36141b3a240%22	http://www.duoback.co.kr/duo_online/new_duo_jase-algo/kids/algo-043w/algo-043w_08.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_jase-algo/kids/algo-043w/algo-043w_08.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=335&zoom=1)
02:16:46	0/0	---M--	200	added ('OK')	text/css	date:Sun,%2006%20Feb%202022%2017:13:21%20GMT	https://www.duoback.co.kr/link/css?k=quickdesign&v=20220206223006	D:/gowoon/duoback/www.duoback.co.kr/link/css9f14	(from https://www.duoback.co.kr/goods/view?no=328)
02:16:46	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.23dc.delayed	(from https://www.duoback.co.kr/goods/view?no=328)
02:16:46	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.23dd.delayed	(from https://www.duoback.co.kr/goods/view?no=328)
02:16:47	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main	D:/gowoon/duoback/www.duoback.co.kr/main.23df.delayed	(from https://www.duoback.co.kr/goods/view?no=328)
02:16:48	14839/14839	---M--	200	added ('OK')	application/javascript	etag:%2239f7-5c950d8989c00%22	https://www.duoback.co.kr/app/javascript/js/goods-view.js?dummy=20220206223006	D:/gowoon/duoback/www.duoback.co.kr/app/javascript/js/goods-view9afc.js	(from https://www.duoback.co.kr/goods/view?no=328)
02:16:53	36775/36775	---M--	200	added ('OK')	image/jpeg	etag:%228fa7-5c43b9ab58458%22	https://www.duoback.co.kr/data/goods/1/2021/06/328_tmp_272b46b294c38f705312869758bb3d9a5671view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/328_tmp_272b46b294c38f705312869758bb3d9a5671view.jpg	(from https://www.duoback.co.kr/goods/view?no=328)
02:16:53	37874/37874	---M--	200	added ('OK')	image/jpeg	etag:%2293f2-5c43b9ab64f78%22	https://www.duoback.co.kr/data/goods/1/2021/06/328_tmp_bfa514cd0e853adb5dbfffb938f534d61553view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/328_tmp_bfa514cd0e853adb5dbfffb938f534d61553view.jpg	(from https://www.duoback.co.kr/goods/view?no=328)
02:16:54	4524/4524	---M--	200	added ('OK')	image/jpeg	etag:%2211ac-5c43b9ab87a28%22	https://www.duoback.co.kr/data/goods/1/2021/06/328_tmp_d6295cdf0610ceaa1ed389579f4d946e1999thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/328_tmp_d6295cdf0610ceaa1ed389579f4d946e1999thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=328)
02:16:54	36026/36026	---M--	200	added ('OK')	image/jpeg	etag:%228cba-5c43b9ab6a180%22	https://www.duoback.co.kr/data/goods/1/2021/06/328_tmp_fa130c543b8e243bce4c92c33a62e8969972view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/328_tmp_fa130c543b8e243bce4c92c33a62e8969972view.jpg	(from https://www.duoback.co.kr/goods/view?no=328)
02:16:55	4607/4607	---M--	200	added ('OK')	image/jpeg	etag:%2211ff-5c43b9ab86e70%22	https://www.duoback.co.kr/data/goods/1/2021/06/328_tmp_272b46b294c38f705312869758bb3d9a5671thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/328_tmp_272b46b294c38f705312869758bb3d9a5671thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=328)
02:16:55	4711/4711	---M--	200	added ('OK')	image/jpeg	etag:%221267-5c43b9ab881f8%22	https://www.duoback.co.kr/data/goods/1/2021/06/328_tmp_bfa514cd0e853adb5dbfffb938f534d61553thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/328_tmp_bfa514cd0e853adb5dbfffb938f534d61553thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=328)
02:16:56	4452/4452	---M--	200	added ('OK')	image/jpeg	etag:%221164-5c43b9ab889c8%22	https://www.duoback.co.kr/data/goods/1/2021/06/328_tmp_fa130c543b8e243bce4c92c33a62e8969972thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/328_tmp_fa130c543b8e243bce4c92c33a62e8969972thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=328)
02:16:56	4692/4692	---M--	200	added ('OK')	image/jpeg	etag:%221254-5c43b9ab89198%22	https://www.duoback.co.kr/data/goods/1/2021/06/328_tmp_59e6decbcbc7385a4e440dc872c446c66754thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/328_tmp_59e6decbcbc7385a4e440dc872c446c66754thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=328)
02:16:56	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.23ea.delayed	(from https://www.duoback.co.kr/goods/view?no=328)
02:16:56	5206/5206	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2017:13:36%20GMT	https://www.duoback.co.kr/goods/view_contents?no=328&zoom=1	D:/gowoon/duoback/www.duoback.co.kr/goods/view_contentsf8d2.html	(from https://www.duoback.co.kr/goods/view?no=328)
02:16:58	37873/37873	---M--	200	added ('OK')	image/jpeg	etag:%2293f1-5c43b9ab6ebb8%22	https://www.duoback.co.kr/data/goods/1/2021/06/328_tmp_59e6decbcbc7385a4e440dc872c446c66754view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/328_tmp_59e6decbcbc7385a4e440dc872c446c66754view.jpg	(from https://www.duoback.co.kr/goods/view?no=328)
02:17:00	41076/41076	---M--	200	added ('OK')	image/jpeg	etag:%22a074-5c43b9515be50%22	https://www.duoback.co.kr/data/goods/1/2021/06/327_tmp_4c6d74ec4ef6708c7cc8e49dab5a16ef9247view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/327_tmp_4c6d74ec4ef6708c7cc8e49dab5a16ef9247view.jpg	(from https://www.duoback.co.kr/goods/view?no=327)
02:17:01	486650/486650	---M--	200	added ('OK')	image/jpeg	etag:%2276cfa-5a36141b3a240%22	http://www.duoback.co.kr/duo_online/new_duo_jase-algo/kids/algo-043w/algo-043w_09.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_jase-algo/kids/algo-043w/algo-043w_09.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=335&zoom=1)
02:17:01	0/0	---M--	200	added ('OK')	text/css	date:Sun,%2006%20Feb%202022%2017:13:37%20GMT	https://www.duoback.co.kr/link/css?k=quickdesign&v=20220206223007	D:/gowoon/duoback/www.duoback.co.kr/link/css76dd	(from https://www.duoback.co.kr/goods/view?no=327)
02:17:01	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.23ed.delayed	(from https://www.duoback.co.kr/goods/view?no=327)
02:17:01	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.23ee.delayed	(from https://www.duoback.co.kr/goods/view?no=327)
02:17:01	14839/14839	---M--	200	added ('OK')	application/javascript	etag:%2239f7-5c950d8989c00%22	https://www.duoback.co.kr/app/javascript/js/goods-view.js?dummy=20220206223007	D:/gowoon/duoback/www.duoback.co.kr/app/javascript/js/goods-viewb5d0.js	(from https://www.duoback.co.kr/goods/view?no=327)
02:17:01	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main	D:/gowoon/duoback/www.duoback.co.kr/main.23f0.delayed	(from https://www.duoback.co.kr/goods/view?no=327)
02:17:01	40038/40038	---M--	200	added ('OK')	image/jpeg	etag:%229c66-5c43b9514d7d8%22	https://www.duoback.co.kr/data/goods/1/2021/06/327_tmp_a95bf18fb82dfece965e9fea1b6d45178071view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/327_tmp_a95bf18fb82dfece965e9fea1b6d45178071view.jpg	(from https://www.duoback.co.kr/goods/view?no=327)
02:17:01	38468/38468	---M--	200	added ('OK')	image/jpeg	etag:%229644-5c43b951531b0%22	https://www.duoback.co.kr/data/goods/1/2021/06/327_tmp_e654bbafdf94c18e32a0ab340ffcd1e46933view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/327_tmp_e654bbafdf94c18e32a0ab340ffcd1e46933view.jpg	(from https://www.duoback.co.kr/goods/view?no=327)
02:17:02	40889/40889	---M--	200	added ('OK')	image/jpeg	etag:%229fb9-5c43b951583b8%22	https://www.duoback.co.kr/data/goods/1/2021/06/327_tmp_48da72b3f5abcc86b6f5d96d091c54e80626view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/327_tmp_48da72b3f5abcc86b6f5d96d091c54e80626view.jpg	(from https://www.duoback.co.kr/goods/view?no=327)
02:17:02	39112/39112	---M--	200	added ('OK')	image/jpeg	etag:%2298c8-5c43b9515f500%22	https://www.duoback.co.kr/data/goods/1/2021/06/327_tmp_b3b4c796fd5a4f9adea71342102503ed9145view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/327_tmp_b3b4c796fd5a4f9adea71342102503ed9145view.jpg	(from https://www.duoback.co.kr/goods/view?no=327)
02:17:02	4907/4907	---M--	200	added ('OK')	image/jpeg	etag:%22132b-5c43b951748d8%22	https://www.duoback.co.kr/data/goods/1/2021/06/327_tmp_4c6d74ec4ef6708c7cc8e49dab5a16ef9247thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/327_tmp_4c6d74ec4ef6708c7cc8e49dab5a16ef9247thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=327)
02:17:02	4865/4865	---M--	200	added ('OK')	image/jpeg	etag:%221301-5c43b95173938%22	https://www.duoback.co.kr/data/goods/1/2021/06/327_tmp_a95bf18fb82dfece965e9fea1b6d45178071thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/327_tmp_a95bf18fb82dfece965e9fea1b6d45178071thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=327)
02:17:03	4697/4697	---M--	200	added ('OK')	image/jpeg	etag:%221259-5c43b95173d20%22	https://www.duoback.co.kr/data/goods/1/2021/06/327_tmp_e654bbafdf94c18e32a0ab340ffcd1e46933thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/327_tmp_e654bbafdf94c18e32a0ab340ffcd1e46933thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=327)
02:17:03	4885/4885	---M--	200	added ('OK')	image/jpeg	etag:%221315-5c43b951744f0%22	https://www.duoback.co.kr/data/goods/1/2021/06/327_tmp_48da72b3f5abcc86b6f5d96d091c54e80626thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/327_tmp_48da72b3f5abcc86b6f5d96d091c54e80626thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=327)
02:17:03	4710/4710	---M--	200	added ('OK')	image/jpeg	etag:%221266-5c43b951750a8%22	https://www.duoback.co.kr/data/goods/1/2021/06/327_tmp_b3b4c796fd5a4f9adea71342102503ed9145thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/327_tmp_b3b4c796fd5a4f9adea71342102503ed9145thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=327)
02:17:03	5185/5185	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2017:13:43%20GMT	https://www.duoback.co.kr/goods/view_contents?no=327&zoom=1	D:/gowoon/duoback/www.duoback.co.kr/goods/view_contentsac81.html	(from https://www.duoback.co.kr/goods/view?no=327)
02:17:03	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.23fb.delayed	(from https://www.duoback.co.kr/goods/view?no=327)
02:17:04	35738/35738	---M--	200	added ('OK')	image/jpeg	etag:%228b9a-5c43b8c99bb28%22	https://www.duoback.co.kr/data/goods/1/2021/06/326_tmp_b434b6307f5fc1f7bddad2e43fb95f862536view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/326_tmp_b434b6307f5fc1f7bddad2e43fb95f862536view.jpg	(from https://www.duoback.co.kr/goods/view?no=326)
02:17:04	0/0	---M--	200	added ('OK')	text/css	date:Sun,%2006%20Feb%202022%2017:13:44%20GMT	https://www.duoback.co.kr/link/css?k=quickdesign&v=20220206223008	D:/gowoon/duoback/www.duoback.co.kr/link/css5259	(from https://www.duoback.co.kr/goods/view?no=326)
02:17:04	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.23fe.delayed	(from https://www.duoback.co.kr/goods/view?no=326)
02:17:04	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.23ff.delayed	(from https://www.duoback.co.kr/goods/view?no=326)
02:17:04	14839/14839	---M--	200	added ('OK')	application/javascript	etag:%2239f7-5c950d8989c00%22	https://www.duoback.co.kr/app/javascript/js/goods-view.js?dummy=20220206223008	D:/gowoon/duoback/www.duoback.co.kr/app/javascript/js/goods-viewcedc.js	(from https://www.duoback.co.kr/goods/view?no=326)
02:17:04	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main	D:/gowoon/duoback/www.duoback.co.kr/main.2401.delayed	(from https://www.duoback.co.kr/goods/view?no=326)
02:17:04	35024/35024	---M--	200	added ('OK')	image/jpeg	etag:%2288d0-5c43b8c9a24a0%22	https://www.duoback.co.kr/data/goods/1/2021/06/326_tmp_2fa44ba855c4137ac79198ddb5caf7580650view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/326_tmp_2fa44ba855c4137ac79198ddb5caf7580650view.jpg	(from https://www.duoback.co.kr/goods/view?no=326)
02:17:05	4035/4035	---M--	200	added ('OK')	image/jpeg	etag:%22fc3-5c43b8c9ae020%22	https://www.duoback.co.kr/data/goods/1/2021/06/326_tmp_b434b6307f5fc1f7bddad2e43fb95f862536thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/326_tmp_b434b6307f5fc1f7bddad2e43fb95f862536thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=326)
02:17:05	4043/4043	---M--	200	added ('OK')	image/jpeg	etag:%22fcb-5c43b8c9ae7f0%22	https://www.duoback.co.kr/data/goods/1/2021/06/326_tmp_2fa44ba855c4137ac79198ddb5caf7580650thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/326_tmp_2fa44ba855c4137ac79198ddb5caf7580650thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=326)
02:17:05	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.2406.delayed	(from https://www.duoback.co.kr/goods/view?no=326)
02:17:05	5105/5105	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2017:13:45%20GMT	https://www.duoback.co.kr/goods/view_contents?no=326&zoom=1	D:/gowoon/duoback/www.duoback.co.kr/goods/view_contentsec0c.html	(from https://www.duoback.co.kr/goods/view?no=326)
02:17:05	35749/35749	---M--	200	added ('OK')	image/jpeg	etag:%228ba5-5c43b86f8f738%22	https://www.duoback.co.kr/data/goods/1/2021/06/325_tmp_4a130f7fe66679b5fd128c5ae930f8350191view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/325_tmp_4a130f7fe66679b5fd128c5ae930f8350191view.jpg	(from https://www.duoback.co.kr/goods/view?no=325)
02:17:06	0/0	---M--	200	added ('OK')	text/css	date:Sun,%2006%20Feb%202022%2017:13:45%20GMT	https://www.duoback.co.kr/link/css?k=quickdesign&v=20220206223009	D:/gowoon/duoback/www.duoback.co.kr/link/css6ecf	(from https://www.duoback.co.kr/goods/view?no=325)
02:17:06	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.2409.delayed	(from https://www.duoback.co.kr/goods/view?no=325)
02:17:06	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.240a.delayed	(from https://www.duoback.co.kr/goods/view?no=325)
02:17:06	14839/14839	---M--	200	added ('OK')	application/javascript	etag:%2239f7-5c950d8989c00%22	https://www.duoback.co.kr/app/javascript/js/goods-view.js?dummy=20220206223009	D:/gowoon/duoback/www.duoback.co.kr/app/javascript/js/goods-view014b.js	(from https://www.duoback.co.kr/goods/view?no=325)
02:17:06	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main	D:/gowoon/duoback/www.duoback.co.kr/main.240c.delayed	(from https://www.duoback.co.kr/goods/view?no=325)
02:17:06	36304/36304	---M--	200	added ('OK')	image/jpeg	etag:%228dd0-5c43b86f8c088%22	https://www.duoback.co.kr/data/goods/1/2021/06/325_tmp_90275ef3adfb63b9f5b33a312fd13f602432view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/325_tmp_90275ef3adfb63b9f5b33a312fd13f602432view.jpg	(from https://www.duoback.co.kr/goods/view?no=325)
02:17:06	4273/4273	---M--	200	added ('OK')	image/jpeg	etag:%2210b1-5c43b86f987c0%22	https://www.duoback.co.kr/data/goods/1/2021/06/325_tmp_4a130f7fe66679b5fd128c5ae930f8350191thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/325_tmp_4a130f7fe66679b5fd128c5ae930f8350191thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=325)
02:17:07	4304/4304	---M--	200	added ('OK')	image/jpeg	etag:%2210d0-5c43b86f983d8%22	https://www.duoback.co.kr/data/goods/1/2021/06/325_tmp_90275ef3adfb63b9f5b33a312fd13f602432thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/325_tmp_90275ef3adfb63b9f5b33a312fd13f602432thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=325)
02:17:07	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.2411.delayed	(from https://www.duoback.co.kr/goods/view?no=325)
02:17:08	5084/5084	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2017:13:47%20GMT	https://www.duoback.co.kr/goods/view_contents?no=325&zoom=1	D:/gowoon/duoback/www.duoback.co.kr/goods/view_contents8733.html	(from https://www.duoback.co.kr/goods/view?no=325)
02:17:08	1194/1194	---M--	200	added ('OK')	image/jpeg	etag:%224aa-5a24818bdf300%22	http://www.duoback.co.kr/duo_online/new_duo_jase-algo/adult/images/all_notice.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_jase-algo/adult/images/all_notice.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=322&zoom=1)
02:17:08	1194/1194	---M--	200	added ('OK')	image/jpeg	etag:%224aa-5a22952ea5100%22	http://www.duoback.co.kr/duo_online/new_duo_jase-algo/adult/algo-d2_200w/notice.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_jase-algo/adult/algo-d2_200w/notice.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=322&zoom=1)
02:17:55	292017/292017	---M--	200	added ('OK')	image/jpeg	etag:%22474b1-5a36137826180%22	http://www.duoback.co.kr/duo_online/new_duo_jase-algo/adult/algo-d2_200w/algo-d2_200w_02.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_jase-algo/adult/algo-d2_200w/algo-d2_200w_02.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=322&zoom=1)
02:17:58	307452/307452	---M--	200	added ('OK')	image/jpeg	etag:%224b0fc-5a36137826180%22	http://www.duoback.co.kr/duo_online/new_duo_jase-algo/adult/algo-d2_200w/algo-d2_200w_04.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_jase-algo/adult/algo-d2_200w/algo-d2_200w_04.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=322&zoom=1)
02:18:04	345575/345575	---M--	200	added ('OK')	image/jpeg	etag:%22545e7-5a36137826180%22	http://www.duoback.co.kr/duo_online/new_duo_jase-algo/adult/algo-d2_200w/algo-d2_200w_03.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_jase-algo/adult/algo-d2_200w/algo-d2_200w_03.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=322&zoom=1)
02:18:26	516517/516517	---M--	200	added ('OK')	image/jpeg	etag:%227e1a5-5a36137826180%22	http://www.duoback.co.kr/duo_online/new_duo_jase-algo/adult/algo-d2_200w/algo-d2_200w_01.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_jase-algo/adult/algo-d2_200w/algo-d2_200w_01.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=322&zoom=1)
02:18:29	191414/191414	---M--	200	added ('OK')	image/jpeg	etag:%222ebb6-5a36137826180%22	http://www.duoback.co.kr/duo_online/new_duo_jase-algo/adult/algo-d2_200w/algo-d2_200w_06.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_jase-algo/adult/algo-d2_200w/algo-d2_200w_06.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=322&zoom=1)
02:18:32	230709/230709	---M--	200	added ('OK')	image/jpeg	etag:%2238535-5a36137826180%22	http://www.duoback.co.kr/duo_online/new_duo_jase-algo/adult/algo-d2_200w/algo-d2_200w_05.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_jase-algo/adult/algo-d2_200w/algo-d2_200w_05.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=322&zoom=1)
02:18:59	205690/205690	---M--	200	added ('OK')	image/jpeg	etag:%223237a-5a36137826180%22	http://www.duoback.co.kr/duo_online/new_duo_jase-algo/adult/algo-d2_200w/algo-d2_200w_08.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_jase-algo/adult/algo-d2_200w/algo-d2_200w_08.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=322&zoom=1)
02:19:14	275964/275964	---M--	200	added ('OK')	image/jpeg	etag:%22435fc-5a3613791a3c0%22	http://www.duoback.co.kr/duo_online/new_duo_jase-algo/adult/algo-d2_200w/algo-d2_200w_09.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_jase-algo/adult/algo-d2_200w/algo-d2_200w_09.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=322&zoom=1)
02:19:15	1194/1194	---M--	200	added ('OK')	image/jpeg	etag:%224aa-5a22952db0ec0%22	http://www.duoback.co.kr/duo_online/new_duo_jase-algo/adult/algo-d2a_05w/notice.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_jase-algo/adult/algo-d2a_05w/notice.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=330&zoom=1)
02:19:15	265069/265069	---M--	200	added ('OK')	image/jpeg	etag:%2240b6d-5a3613791a3c0%22	http://www.duoback.co.kr/duo_online/new_duo_jase-algo/adult/algo-d2_200w/algo-d2_200w_10.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_jase-algo/adult/algo-d2_200w/algo-d2_200w_10.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=322&zoom=1)
02:19:18	458739/458739	---M--	200	added ('OK')	image/jpeg	etag:%226fff3-5a36137826180%22	http://www.duoback.co.kr/duo_online/new_duo_jase-algo/adult/algo-d2_200w/algo-d2_200w_07.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_jase-algo/adult/algo-d2_200w/algo-d2_200w_07.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=322&zoom=1)
